Date,Obs,ID,FIACode,treatment,HHMMSS,FTime,EBal?,Photo,Cond,WUE,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
8/16/2021,76,5_12,QURU,1,11:05:43,3438.499923,0,12.40405671,0.274690408,45.15649746,276.0368283,2.698888054,1.008495181,25.88214493,6,1.420000017,1,2.840000033,25.65644455,25.88214493,25.5546875,399.8852234,359.6815491,16.37257004,24.28819084,47.75587082,70.84432983,199.6055908,1999.052612,1224.883545,96.4379425,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.332675985,0.002698888,299.0321449,298.8064445,319.8484108,2.250625095,3.350798333,34.74564311,10.45745227,25.76929474,3.328468143,0.250464944,2.342303152,0.986164991,0.158550629,26.62042378,0.767447841,71.72249927,353.7852546,0.025146609
8/16/2021,77,5_12,QURU,1,11:05:43,3438.499923,0,12.40405671,0.274690408,45.15649746,276.0368283,2.698888054,1.008495181,25.88214493,6,1.420000017,1,2.840000033,25.65644455,25.88214493,25.5546875,399.8852234,359.6815491,16.37257004,24.28819084,47.75587082,70.84432983,199.6055908,1999.052612,1224.883545,96.4379425,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.332675985,0.002698888,299.0321449,298.8064445,319.8484108,2.250625095,3.350798333,34.74564311,10.45745227,25.76929474,3.328468143,0.250464944,2.342303152,0.986164991,0.158550629,26.62042378,0.767447841,71.72249927,353.7852546,0.025146609
8/16/2021,78,5_12,QURU,1,11:05:44,3438.999923,0,12.40534997,0.275027285,45.1058882,276.1359524,2.701214581,1.008234688,25.88455391,6,1.420000017,1,2.840000033,25.65775108,25.88455391,25.55565453,399.911438,359.6998596,16.373106,24.29575539,47.75391769,70.86117554,199.598877,1999.018188,1225.078003,96.43831635,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.332664795,0.002701215,299.0345539,298.8077511,319.842903,2.249245955,3.351276432,34.75046599,10.4547106,25.7711525,3.328834691,0.250744992,2.343041744,0.985792947,0.158730185,26.63008633,0.767684349,71.73671287,353.8029504,0.025152957
8/16/2021,79,5_12,QURU,1,11:05:45,3439.499923,0,12.40833356,0.275225803,45.08419423,276.1693816,2.702869358,1.008190297,25.88725281,6,1.420000017,1,2.840000033,25.65917778,25.88725281,25.55723381,399.9249268,359.7000122,16.37363434,24.3015976,47.75175476,70.87271881,199.5860901,1999.013794,1224.925659,96.43900299,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.332643483,0.002702869,299.0372528,298.8091778,319.8421999,2.248234608,3.35181214,34.75577346,10.45417586,25.77321529,3.329241736,0.250909992,2.343621843,0.985619893,0.158835979,26.63349981,0.767776959,71.74411267,353.8016847,0.025161691
8/16/2021,80,5_12,QURU,1,11:05:45,3440.499923,0,12.38897922,0.275496485,44.96964533,276.3800911,2.705758359,1.008353547,25.89403725,6,1.420000017,1,2.840000033,25.66217804,25.89403725,25.56057358,399.8855591,359.7209473,16.37852669,24.31379509,47.75767136,70.89589691,199.6129913,1998.913452,1223.81311,96.43930817,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.332688319,0.002705758,299.0440372,298.812178,319.8261452,2.24608983,3.353159124,34.76963064,10.45583555,25.77810764,3.330207302,0.251134939,2.344805577,0.985401724,0.158980213,26.65390477,0.768318034,71.75296495,353.8318199,0.025123404
8/16/2021,81,6_12,CADE,open,11:12:29,3844.999914,0,6.627145961,0.070559454,93.92286342,217.224694,1.310515779,1.779830116,28.10313988,6,1.420000017,1,2.840000033,27.3018074,28.10313988,27.17136192,401.1774292,379.7571716,17.27607536,21.13278198,45.72963715,55.93831253,199.5724945,2001.375977,1172.97168,96.43248749,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.332620824,0.001310516,301.2531399,300.4518074,320.2201491,2.86431886,3.81771685,39.58952993,18.45674795,27.70247364,3.729514977,0.068848911,2.037886734,1.691628243,0.04318105,20.94751759,0.572009458,53.08554277,376.6069438,0.009341454
8/16/2021,82,6_12,CADE,open,11:12:30,3844.999914,0,6.627145961,0.070559454,93.92286342,217.224694,1.310515779,1.779830116,28.10313988,6,1.420000017,1,2.840000033,27.3018074,28.10313988,27.17136192,401.1774292,379.7571716,17.27607536,21.13278198,45.72963715,55.93831253,199.5724945,2001.375977,1172.97168,96.43248749,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.332620824,0.001310516,301.2531399,300.4518074,320.2201491,2.86431886,3.81771685,39.58952993,18.45674795,27.70247364,3.729514977,0.068848911,2.037886734,1.691628243,0.04318105,20.94751759,0.572009458,53.08554277,376.6069438,0.009341454
8/16/2021,83,6_12,CADE,open,11:12:30,3845.499914,0,6.531570815,0.070446842,92.71630395,219.2388588,1.309043752,1.780598891,28.10544968,6,1.420000017,1,2.840000033,27.30293465,28.10544968,27.17316628,400.9614563,379.8304138,17.27787018,21.13016701,45.73130417,55.92761993,199.5770569,2001.336182,1000.683411,96.43235016,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.332628428,0.001309044,301.2554497,300.4529346,320.2137819,2.864813956,3.818230554,39.59491341,18.4647464,27.70419216,3.729889459,0.068741689,2.037631664,1.692257795,0.043113567,21.1417184,0.577201959,53.0697105,376.7256179,0.009201088
8/16/2021,84,6_12,CADE,open,11:12:31,3845.999914,0,6.397040304,0.070330323,90.95707273,222.1605592,1.307540256,1.781423283,28.10829544,6,1.420000017,1,2.840000033,27.30430412,28.10829544,27.17481613,400.6480103,379.9225159,17.28027344,21.12820053,45.7339592,55.9178772,199.5746155,2001.317017,828.326355,96.43226624,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.332624359,0.00130754,301.2582954,300.4543041,320.2107155,2.865320646,3.818863542,39.60151193,18.4733114,27.70629978,3.730348774,0.068630737,2.037440259,1.692908515,0.043043737,21.42344619,0.584752285,53.05377324,376.8816693,0.009005138
8/16/2021,85,6_12,CADE,open,11:12:32,3846.999914,0,6.15420649,0.070204665,87.66093379,227.5989386,1.305422308,1.781644453,28.1069088,6,1.420000017,1,2.840000033,27.30783463,28.1069088,27.17837715,400.0493164,380.0557556,17.28107834,21.12279701,45.72642899,55.89177322,199.5744476,2001.264282,483.8757629,96.43186188,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.332624079,0.001305422,301.2569088,300.4578346,320.202278,2.866939811,3.818555097,39.59847941,18.4756824,27.70737171,3.730582399,0.068511074,2.036910644,1.693671755,0.042968426,21.94778941,0.598856708,53.04232893,377.1303406,0.00865572
8/16/2021,86,7_14,CADE,open,11:15:44,4039.99991,0,14.78504186,0.442031119,33.44796605,285.446892,3.77928828,0.920740161,27.5514698,6,1.420000017,1,2.840000033,27.66307068,27.5514698,27.56609154,399.4734497,351.0294495,17.75338936,28.78966141,46.00567245,74.60478973,199.5502014,2000.036743,1499.104492,96.42341614,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.332583669,0.003779288,300.7014698,300.8130707,320.0058718,1.751949921,3.696737664,38.3385884,9.548926995,27.60727024,3.708820459,0.382497403,2.775997502,0.932822956,0.243780607,27.52376446,0.813170782,77.69916842,344.0013487,0.033394795
8/16/2021,87,7_14,CADE,open,11:15:45,4039.99991,0,14.78504186,0.442031119,33.44796605,285.446892,3.77928828,0.920740161,27.5514698,6,1.420000017,1,2.840000033,27.66307068,27.5514698,27.56609154,399.4734497,351.0294495,17.75338936,28.78966141,46.00567245,74.60478973,199.5502014,2000.036743,1499.104492,96.42341614,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.332583669,0.003779288,300.7014698,300.8130707,320.0058718,1.751949921,3.696737664,38.3385884,9.548926995,27.60727024,3.708820459,0.382497403,2.775997502,0.932822956,0.243780607,27.52376446,0.813170782,77.69916842,344.0013487,0.033394795
8/16/2021,88,7_14,CADE,open,11:15:45,4040.49991,0,14.80429306,0.442428241,33.46145587,285.3809895,3.782162596,0.920717625,27.55541611,6,1.420000017,1,2.840000033,27.66439438,27.55541611,27.5678463,399.4989014,350.9934692,17.75392914,28.79870224,46.003582,74.62255096,199.546402,2000.103638,1499.380005,96.4235611,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.332577337,0.003782163,300.7054161,300.8143944,320.0165749,1.750278113,3.69759105,38.34738116,9.548678916,27.60990524,3.709391882,0.382794722,2.776873425,0.932518457,0.243973844,27.51745128,0.81306638,77.70735275,343.9562173,0.033446188
8/16/2021,89,7_14,CADE,open,11:15:46,4040.99991,0,14.85873881,0.443248095,33.52239745,285.2019841,3.784224462,0.919743795,27.55425453,6,1.420000017,1,2.840000033,27.66534996,27.55425453,27.56907654,399.6016541,350.9309998,17.7554512,28.80617142,46.00500107,74.63780212,199.5462036,2000.126099,1499.42627,96.42364502,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.332577006,0.003784224,300.7042545,300.81535,320.0201686,1.749572592,3.697339842,38.34474253,9.538571111,27.60980225,3.709369545,0.383408307,2.777596047,0.931773498,0.244372651,27.50021487,0.812701027,77.73492384,343.867867,0.033589731
8/16/2021,90,7_14,CADE,open,11:15:47,4041.99991,0,14.91558274,0.444397605,33.56359839,284.9906289,3.786771931,0.918300045,27.55152512,6,1.420000017,1,2.840000033,27.66765785,27.55152512,27.5716362,399.641571,350.8024292,17.757864,28.81509399,46.0049324,74.65066528,199.561142,2000.198975,1500.035645,96.42340851,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.332601903,0.003786772,300.7015251,300.8176579,320.0318288,1.749107288,3.696749624,38.33871547,9.523621481,27.60959148,3.709323837,0.384268091,2.778449579,0.930874257,0.244931522,27.47976783,0.812396395,77.77407308,343.7122755,0.033750486
8/16/2021,91,5_15,CADE,open,11:19:09,4244.999905,0,10.7904147,0.195820914,55.1034845,263.7143455,2.645463216,1.346134634,28.33156776,6,1.420000017,1,2.840000033,28.24549294,28.33156776,28.18207359,399.6131592,364.2729492,18.41999817,26.16581154,46.13324738,65.53279114,199.5588379,1999.526245,1454.956421,96.41122437,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.332598063,0.002645463,301.4815678,301.3954929,319.9241921,2.288775463,3.868812561,40.12823804,13.96242651,28.28853035,3.859140418,0.18318979,2.522677927,1.336462491,0.115565182,25.42502293,0.723947101,66.33391909,359.1437029,0.019929919
8/16/2021,92,5_15,CADE,open,11:19:10,4244.999905,0,10.7904147,0.195820914,55.1034845,263.7143455,2.645463216,1.346134634,28.33156776,6,1.420000017,1,2.840000033,28.24549294,28.33156776,28.18207359,399.6131592,364.2729492,18.41999817,26.16581154,46.13324738,65.53279114,199.5588379,1999.526245,1454.956421,96.41122437,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.332598063,0.002645463,301.4815678,301.3954929,319.9241921,2.288775463,3.868812561,40.12823804,13.96242651,28.28853035,3.859140418,0.18318979,2.522677927,1.336462491,0.115565182,25.42502293,0.723947101,66.33391909,359.1437029,0.019929919
8/16/2021,93,5_15,CADE,open,11:19:10,4245.499905,0,10.79043437,0.195765112,55.11929199,263.6846463,2.64663892,1.347079528,28.33825111,6,1.420000017,1,2.840000033,28.24795914,28.33825111,28.1848774,399.6130981,364.2733459,18.42275047,26.1715641,46.13360214,65.53791046,199.569046,1999.472046,1453.443604,96.41139221,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.332615077,0.002646639,301.4882511,301.3979591,319.9155202,2.287506377,3.870316459,40.14376694,13.97220284,28.29310513,3.860167541,0.183140954,2.523236931,1.33693061,0.115534085,25.42220385,0.723864782,66.32238904,359.1440902,0.01992647
8/16/2021,94,5_15,CADE,open,11:19:11,4245.999905,0,10.81072653,0.195841509,55.20140539,263.5296724,2.647674208,1.347109817,28.3404541,6,1.420000017,1,2.840000033,28.25,28.3404541,28.18725777,399.6594238,364.2577515,18.42456818,26.17635345,46.13274384,65.54221344,199.5695953,1999.382813,1451.938354,96.41153717,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.332615992,0.002647674,301.4904541,301.4,319.9012428,2.286799508,3.870812291,40.14884945,13.97249599,28.29522705,3.860644034,0.183207814,2.523702474,1.33694156,0.115576659,25.4073008,0.723470321,66.32662134,359.1188498,0.01996662
8/16/2021,95,5_15,CADE,open,11:19:12,4247.499905,0,10.82977022,0.195695797,55.3398202,263.2417015,2.648505914,1.348452547,28.35108376,6,1.420000017,1,2.840000033,28.25743484,28.35108376,28.19469452,399.6642761,364.2038269,18.4327774,26.18713951,46.13353348,65.54114532,199.563736,1999.217163,1448.945068,96.41194153,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.332606227,0.002648506,301.5010838,301.4074348,319.8747389,2.285624287,3.873205511,40.17350392,13.98636441,28.3042593,3.862672863,0.183080289,2.524752963,1.337919899,0.115495457,25.37964354,0.722786753,66.31165029,359.0558728,0.020000785
8/16/2021,96,5_16,BELE,1,11:25:38,4634.499896,0,8.267285136,0.153429187,53.88339271,273.2674446,2.653439841,1.694976741,30.05946541,6,1.420000017,1,2.840000033,29.46292496,30.05946541,29.35764885,400.6531982,372.8213501,18.99590111,26.76055527,44.33647156,62.45919037,199.5529175,2000.368652,54.76160049,96.41230774,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.332588196,0.00265344,303.2094654,302.612925,320.0589772,2.211850015,4.275023631,44.34105698,17.58050171,29.76119518,4.202358364,0.145565124,2.58004689,1.622311474,0.091653501,26.34634497,0.732971555,60.9972508,368.8914787,0.01367019
8/16/2021,97,5_16,BELE,1,11:25:39,4634.999896,0,8.236346208,0.153635491,53.60965851,273.6941359,2.656260993,1.694611666,30.05973434,6,1.420000017,1,2.840000033,29.46363449,30.05973434,29.35847855,400.5417786,372.7989197,18.99187279,26.76504135,44.32523727,62.46707535,199.5453491,2000.425903,55.10942078,96.41225433,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.332575582,0.002656261,303.2097343,302.6136345,320.0681374,2.210607108,4.27508964,44.3417662,17.57672485,29.76168442,4.202476665,0.145750809,2.580477974,1.621998691,0.091771285,26.38746864,0.734160217,61.00883576,368.8837552,0.013621904
8/16/2021,98,5_16,BELE,1,11:25:40,4635.499896,0,8.19734196,0.153811517,53.29472149,274.2003989,2.657797618,1.693752369,30.05791664,6,1.420000017,1,2.840000033,29.46440506,30.05791664,29.35915756,400.4125061,372.7847595,18.99152374,26.7693119,44.32247543,62.47430038,199.5413208,2000.453247,54.67604828,96.41230774,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.332568868,0.002657798,303.2079166,302.6144051,320.0725124,2.210247199,4.274643506,44.33711428,17.56780238,29.76116085,4.202350062,0.145909222,2.580891137,1.621458925,0.091871771,26.43629324,0.735546161,61.02683923,368.8881357,0.013561235
8/16/2021,99,5_16,BELE,1,11:25:40,4636.499896,0,8.142849445,0.153938744,52.89668626,274.8385117,2.660883549,1.6943599,30.06406021,6,1.420000017,1,2.840000033,29.46604538,30.06406021,29.3601799,400.2383423,372.7722473,18.99235344,26.77876854,44.32002258,62.49018478,199.5497284,2000.51416,56.56476974,96.41188812,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.332582881,0.002660884,303.2140602,302.6160454,320.0822585,2.208190377,4.276151537,44.35294879,17.57418025,29.7650528,4.203291248,0.146023707,2.581791636,1.621499612,0.091944393,26.49769984,0.737282654,61.02775436,368.9015267,0.013470799
8/16/2021,100,5_16,BELE,1,11:25:41,4636.999896,0,8.116221252,0.154081651,52.67480715,275.2033045,2.662459925,1.693870653,30.06354713,6,1.420000017,1,2.840000033,29.46695328,30.06354713,29.36130524,400.1575012,372.771698,18.99209404,26.78252602,44.3171196,62.49571228,199.5642242,2000.530518,58.54209518,96.41192627,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.33260704,0.00266246,303.2135471,302.6169533,320.0848757,2.207628538,4.276025577,44.35162476,17.56909875,29.76525021,4.203338993,0.14615229,2.582154924,1.621184069,0.092025959,26.5328807,0.738262336,61.03967044,368.9136351,0.013428928
8/16/2021,101,4_16,QURU,0,11:28:07,4783.999893,0,18.81874373,0.477156232,39.43937534,260.1306116,4.700855708,1.066905071,29.83584976,6,1.420000017,1,2.840000033,29.70903015,29.83584976,29.67726326,399.0570984,337.7012939,19.03972054,32.71152496,43.80953979,75.26774597,199.5530396,1999.934692,1494.094238,96.40452576,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.332588399,0.004700856,302.9858498,302.8590302,319.9895436,1.255498058,4.220444122,43.77848539,11.06696042,29.77243996,4.205078185,0.408519709,3.153539051,1.051539134,0.260715826,25.07776825,0.770297942,77.49621403,328.7557645,0.044360633
8/16/2021,102,4_16,QURU,0,11:28:08,4784.499893,0,18.80923916,0.478195215,39.33380881,260.3024351,4.702666478,1.065332254,29.83193588,6,1.420000017,1,2.840000033,29.70998573,29.83193588,29.67818451,399.0223999,337.6929321,19.04089928,32.71799469,43.80983734,75.27848053,199.5513458,1999.855103,1493.908691,96.40450287,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.332585576,0.004702666,302.9819359,302.8599857,319.9768093,1.25511792,4.219494267,43.76864297,11.05064828,29.77096081,4.204720329,0.409281048,3.154162013,1.050558316,0.261211988,25.09432686,0.770825831,77.53140735,328.7519207,0.044358883
8/16/2021,103,4_16,QURU,0,11:28:09,4784.499893,0,18.80923916,0.478195215,39.33380881,260.3024351,4.702666478,1.065332254,29.83193588,6,1.420000017,1,2.840000033,29.70998573,29.83193588,29.67818451,399.0223999,337.6929321,19.04089928,32.71799469,43.80983734,75.27848053,199.5513458,1999.855103,1493.908691,96.40450287,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.332585576,0.004702666,302.9819359,302.8599857,319.9768093,1.25511792,4.219494267,43.76864297,11.05064828,29.77096081,4.204720329,0.409281048,3.154162013,1.050558316,0.261211988,25.09432686,0.770825831,77.53140735,328.7519207,0.044358883
8/16/2021,104,4_16,QURU,0,11:28:09,4784.999893,0,18.80894416,0.478937388,39.27224024,260.3946609,4.703728083,1.064161328,29.82832336,6,1.420000017,1,2.840000033,29.71044922,29.82832336,29.67920494,399.0135193,337.6811523,19.04031181,32.72109222,43.80726242,75.28350067,199.5419922,1999.779053,1493.46106,96.40437317,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.332569987,0.004703728,302.9783234,302.8604492,319.9646413,1.255009469,4.218617713,43.75960939,11.03851717,29.76938629,4.20433943,0.409824599,3.154456385,1.049883045,0.261566242,25.10318406,0.771125836,77.55652869,328.7402811,0.044374131
8/16/2021,105,4_16,QURU,0,11:28:10,4785.499893,0,18.83562453,0.479937874,39.24596401,260.3823301,4.705074978,1.06256933,29.82420158,6,1.420000017,1,2.840000033,29.71124268,29.82420158,29.68021202,399.0458374,337.6308289,19.04223824,32.72724152,43.80967712,75.29418945,199.5362701,1999.680176,1493.293213,96.40435028,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.33256045,0.004705075,302.9742016,302.8612427,319.948821,1.254832053,4.217617785,43.74924755,11.02200603,29.76772213,4.203936877,0.410556949,3.155048455,1.048888423,0.262043577,25.10198936,0.77120425,77.59159542,328.677275,0.044465689
8/16/2021,106,5_20,CADE,edge,11:40:39,5535.499876,0,4.368088778,0.051296586,85.15359634,236.5150933,1.200400938,2.218351418,30.51302338,6,1.420000017,1,2.840000033,30.31279564,30.51302338,30.32158852,401.2435913,386.7159119,18.97674751,22.50437927,42.17145538,50.01080704,199.5763855,1998.956177,1088.085205,96.39312744,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.332627309,0.001200401,303.6630234,303.4627956,319.8329811,2.984403429,4.387618918,45.51796413,23.01358486,30.41290951,4.362546005,0.050386496,2.169267499,2.193278506,0.03157208,22.79842953,0.611599073,48.58911993,384.6395317,0.005517935
8/16/2021,107,5_20,CADE,edge,11:40:39,5535.499876,0,4.368088778,0.051296586,85.15359634,236.5150933,1.200400938,2.218351418,30.51302338,6,1.420000017,1,2.840000033,30.31279564,30.51302338,30.32158852,401.2435913,386.7159119,18.97674751,22.50437927,42.17145538,50.01080704,199.5763855,1998.956177,1088.085205,96.39312744,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.332627309,0.001200401,303.6630234,303.4627956,319.8329811,2.984403429,4.387618918,45.51796413,23.01358486,30.41290951,4.362546005,0.050386496,2.169267499,2.193278506,0.03157208,22.79842953,0.611599073,48.58911993,384.6395317,0.005517935
8/16/2021,108,5_20,CADE,edge,11:40:40,5535.999876,0,4.465950451,0.05112433,87.35469885,233.055251,1.196768079,2.218976463,30.51087189,6,1.420000017,1,2.840000033,30.31145287,30.51087189,30.32166481,401.5812073,386.7634888,18.97533226,22.49230385,42.17152786,49.98778534,199.5779572,1998.954956,911.3397827,96.39307404,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.332629929,0.001196768,303.6608719,303.4614529,319.8327858,2.986328132,4.387078773,45.51238579,23.02008194,30.41116238,4.362109557,0.050220289,2.16810231,2.194007247,0.03146767,22.46491206,0.602578211,48.56570843,384.6405898,0.005638824
8/16/2021,109,5_20,CADE,edge,11:40:41,5536.499876,0,4.464612042,0.051001184,87.5393803,232.8404361,1.193932688,2.218988238,30.50710106,6,1.420000017,1,2.840000033,30.31157875,30.50710106,30.32234383,401.6514893,386.8409424,18.9737606,22.48240471,42.16765213,49.96533203,199.5796967,1998.947021,734.1820068,96.39289093,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.332632828,0.001193933,303.6571011,303.4615788,319.8315163,2.988270429,4.386132223,45.50265254,23.02024783,30.4093399,4.361654329,0.050101454,2.167143985,2.194510345,0.03139302,22.44416276,0.601902257,48.55266705,384.7186796,0.005634476
8/16/2021,110,5_20,CADE,edge,11:40:42,5537.999876,0,4.310881906,0.050564833,85.25454649,236.6397272,1.182982276,2.217369711,30.4888401,6,1.420000017,1,2.840000033,30.31175613,30.4888401,30.32196617,401.3121948,386.9762573,18.97509193,22.45161819,42.17027664,49.89651108,199.5823975,1999.026733,203.460968,96.39310455,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.332637329,0.001182982,303.6388401,303.4617561,319.8442702,2.99644724,4.381550891,45.4550241,23.00340591,30.40029812,4.35939643,0.0496803,2.16418118,2.19521525,0.031128464,22.81043797,0.61150968,48.53075898,384.9270705,0.005435065
8/16/2021,111,8_17,BELE,0,11:47:35,5952.499867,0,6.426818079,0.124411039,51.65794073,281.88985,2.366799093,1.847706898,30.14696884,6,1.420000017,1,2.840000033,30.09362221,30.14696884,30.14679909,400.0740356,378.0635376,18.46282196,25.3972683,41.56058121,57.17031097,199.5852661,1999.658936,1011.088013,96.42144012,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.33264211,0.002366799,303.2969688,303.2436222,319.9454225,2.426438718,4.296548082,44.56009034,19.16282204,30.12029552,4.289976887,0.11918973,2.448841184,1.841135703,0.074945724,27.18022529,0.745615014,57.30702553,375.0085361,0.009821159
8/16/2021,112,8_17,BELE,0,11:47:36,5952.499867,0,6.426818079,0.124411039,51.65794073,281.88985,2.366799093,1.847706898,30.14696884,6,1.420000017,1,2.840000033,30.09362221,30.14696884,30.14679909,400.0740356,378.0635376,18.46282196,25.3972683,41.56058121,57.17031097,199.5852661,1999.658936,1011.088013,96.42144012,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.33264211,0.002366799,303.2969688,303.2436222,319.9454225,2.426438718,4.296548082,44.56009034,19.16282204,30.12029552,4.289976887,0.11918973,2.448841184,1.841135703,0.074945724,27.18022529,0.745615014,57.30702553,375.0085361,0.009821159
8/16/2021,113,8_17,BELE,0,11:47:36,5952.999867,0,6.441148765,0.12441952,51.76959986,281.6797733,2.366718755,1.847523019,30.1449337,6,1.420000017,1,2.840000033,30.09307671,30.1449337,30.14634514,400.0873413,378.0342102,18.4598999,25.39408684,41.55511475,57.16467285,199.5866089,1999.620483,1006.603333,96.42100525,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.332644348,0.002366719,303.2949337,303.2430767,319.9392702,2.426618114,4.296046399,44.55508826,19.16100143,30.1190052,4.289659228,0.119197514,2.44852338,1.841135847,0.074950648,27.1598469,0.74511715,57.30659229,374.9723966,0.009843932
